172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "GET /api/events/10 HTTP/1.1" 200 52971 "-" "isucon8q-benchmarker" 0.898
172.18.80.4 - - [16/Sep/2018:11:08:34 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:35 +0900] "POST /api/events/11/actions/reserve HTTP/1.1" 202 45 "-" "isucon8q-benchmarker" 1.163
172.18.80.4 - - [16/Sep/2018:11:08:35 +0900] "POST /api/users HTTP/1.1" 201 35 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:35 +0900] "POST /api/actions/login HTTP/1.1" 200 35 "-" "isucon8q-benchmarker" 0.009
172.18.80.4 - - [16/Sep/2018:11:08:35 +0900] "POST /api/actions/login HTTP/1.1" 200 37 "-" "isucon8q-benchmarker" 0.004
172.18.80.4 - - [16/Sep/2018:11:08:35 +0900] "GET /admin/api/reports/events/10/sales HTTP/1.1" 200 996924 "-" "isucon8q-benchmarker" 0.952
172.18.80.4 - - [16/Sep/2018:11:08:35 +0900] "POST /api/events/11/actions/reserve HTTP/1.1" 202 45 "-" "isucon8q-benchmarker" 0.876
172.18.80.4 - - [16/Sep/2018:11:08:36 +0900] "DELETE /api/events/11/sheets/C/52/reservation HTTP/1.1" 204 0 "-" "isucon8q-benchmarker" 0.872
172.18.80.4 - - [16/Sep/2018:11:08:36 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:37 +0900] "GET /api/events/10 HTTP/1.1" 200 52971 "-" "isucon8q-benchmarker" 0.806
172.18.80.4 - - [16/Sep/2018:11:08:37 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET / HTTP/1.1" 200 15155 "-" "isucon8q-benchmarker" 3.473
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /api/events/10 HTTP/1.1" 200 52986 "-" "isucon8q-benchmarker" 0.787
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /admin/api/actions/login HTTP/1.1" 200 36 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /api/users/481 HTTP/1.1" 200 2398 "-" "isucon8q-benchmarker" 8.720
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET / HTTP/1.1" 200 15155 "-" "isucon8q-benchmarker" 3.267
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /admin/api/actions/login HTTP/1.1" 401 33 "-" "isucon8q-benchmarker" 0.008
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /admin/api/actions/login HTTP/1.1" 200 39 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /admin/api/actions/logout HTTP/1.1" 204 0 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /admin/api/actions/logout HTTP/1.1" 401 32 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /admin/api/actions/login HTTP/1.1" 401 33 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /admin/api/actions/login HTTP/1.1" 401 33 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:38 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:39 +0900] "GET /admin/api/reports/events/10/sales HTTP/1.1" 200 996644 "-" "isucon8q-benchmarker" 0.849
172.18.80.4 - - [16/Sep/2018:11:08:39 +0900] "POST /api/users HTTP/1.1" 201 35 "-" "isucon8q-benchmarker" 0.006
172.18.80.4 - - [16/Sep/2018:11:08:39 +0900] "POST /api/actions/login HTTP/1.1" 200 35 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:39 +0900] "POST /admin/api/actions/login HTTP/1.1" 200 39 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:39 +0900] "GET /api/users/4082 HTTP/1.1" 200 2495 "-" "isucon8q-benchmarker" 8.540
172.18.80.4 - - [16/Sep/2018:11:08:39 +0900] "POST /api/actions/login HTTP/1.1" 200 37 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:40 +0900] "GET /admin/api/reports/events/19/sales HTTP/1.1" 200 67 "-" "isucon8q-benchmarker" 0.905
172.18.80.4 - - [16/Sep/2018:11:08:40 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:40 +0900] "POST /api/events/11/actions/reserve HTTP/1.1" 202 46 "-" "isucon8q-benchmarker" 0.720
172.18.80.4 - - [16/Sep/2018:11:08:40 +0900] "POST /api/actions/login HTTP/1.1" 200 32 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:40 +0900] "POST /api/events/11/actions/reserve HTTP/1.1" 202 46 "-" "isucon8q-benchmarker" 0.760
172.18.80.4 - - [16/Sep/2018:11:08:40 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET / HTTP/1.1" 200 15155 "-" "isucon8q-benchmarker" 3.096
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /api/events/10 HTTP/1.1" 200 52971 "-" "isucon8q-benchmarker" 0.746
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /admin/ HTTP/1.1" 200 11351 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "POST /api/users HTTP/1.1" 201 38 "-" "isucon8q-benchmarker" 0.004
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "POST /api/events/11/actions/reserve HTTP/1.1" 202 46 "-" "isucon8q-benchmarker" 0.752
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET / HTTP/1.1" 200 15140 "-" "isucon8q-benchmarker" 3.123
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:41 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:43 +0900] "GET /api/users/3746 HTTP/1.1" 200 2485 "-" "isucon8q-benchmarker" 8.824
172.18.80.4 - - [16/Sep/2018:11:08:43 +0900] "POST /api/actions/login HTTP/1.1" 200 36 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "POST /api/events/11/actions/reserve HTTP/1.1" 202 45 "-" "isucon8q-benchmarker" 0.646
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET / HTTP/1.1" 200 15140 "-" "isucon8q-benchmarker" 3.032
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "POST /api/actions/login HTTP/1.1" 200 35 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET / HTTP/1.1" 200 15155 "-" "isucon8q-benchmarker" 2.939
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET / HTTP/1.1" 200 15155 "-" "isucon8q-benchmarker" 2.701
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /js/admin.js HTTP/1.1" 200 8454 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /js/app.js HTTP/1.1" 200 10204 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /css/admin.css HTTP/1.1" 200 684 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /admin/ HTTP/1.1" 200 11358 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /js/bootstrap-waitingfor.min.js HTTP/1.1" 200 2074 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /css/layout.css HTTP/1.1" 200 707 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /favicon.ico HTTP/1.1" 200 1092 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140930 "-" "isucon8q-benchmarker" 0.001
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /js/fetch.min.js HTTP/1.1" 200 7337 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 69917 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 200 70682 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /js/vue.min.js HTTP/1.1" 200 86452 "-" "isucon8q-benchmarker" 0.000
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "POST /admin/api/actions/login HTTP/1.1" 200 36 "-" "isucon8q-benchmarker" 0.024
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET / HTTP/1.1" 200 15155 "-" "isucon8q-benchmarker" 2.779
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "POST /api/actions/login HTTP/1.1" 200 35 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "POST /api/events/11/actions/reserve HTTP/1.1" 202 46 "-" "isucon8q-benchmarker" 0.661
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "GET /api/events/10 HTTP/1.1" 200 52985 "-" "isucon8q-benchmarker" 0.725
172.18.80.4 - - [16/Sep/2018:11:08:44 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "GET /admin/api/reports/events/19/sales HTTP/1.1" 200 67 "-" "isucon8q-benchmarker" 0.763
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "POST /api/actions/login HTTP/1.1" 200 41 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "GET /admin/api/reports/events/19/sales HTTP/1.1" 200 67 "-" "isucon8q-benchmarker" 0.816
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "GET /api/events/10 HTTP/1.1" 200 52983 "-" "isucon8q-benchmarker" 0.723
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "POST /api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.002
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "DELETE /api/events/11/sheets/C/378/reservation HTTP/1.1" 204 0 "-" "isucon8q-benchmarker" 0.789
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "POST /admin/api/actions/login HTTP/1.1" 200 39 "-" "isucon8q-benchmarker" 0.003
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "GET /api/events/10 HTTP/1.1" 200 52986 "-" "isucon8q-benchmarker" 0.805
172.18.80.4 - - [16/Sep/2018:11:08:45 +0900] "POST /admin/api/actions/login HTTP/1.1" 200 38 "-" "isucon8q-benchmarker" 0.006
